Timestamp,Location_Lat,Location_Long,Crowd_Density,Movement_Speed,Activity_Type,Weather_Conditions,Temperature_x,Sound_Level_dB,AR_System_Interaction,Fatigue_Level,Stress_Level,Queue_Time_minutes,Health_Condition,Age_Group,Nationality,Transport_Mode,Waiting_Time_for_Transport,Security_Checkpoint_Wait_Time,Emergency_Event,Incident_Type,Crowd_Morale,Pilgrim_Experience,Interaction_Frequency,Distance_Between_People_m,Event_Type,Time_Spent_at_Location_minutes,AR_Navigation_Success,Satisfaction_Rating,Perceived_Safety_Rating,Month,Day,Hour,Is_Hajj_Season,Date_x,DayOfWeek,Date_y,Time,Temperature_y,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,weather_dt
2024-06-13 14:09:48,21.340318,39.968744,High,0.1,Prayer,Clear,36,82,In Progress,High,High,55,Injured,Youth,Egyptian,Bus,41,22,Yes,Lost Item,Negative,First-Time,4,1.0,Religious Activity,35,No,5,5,6,13,14,1,2024-06-13,Thursday,2024-06-13,2:00 PM,111 °F,27 °F,5 %,S,3 mph,0 mph,27.67 in,0.0 in,Fair,2024-06-13 14:00:00
2024-06-13 15:15:24,21.382101,39.913961,High,0.39,Sa’i,Rainy,30,61,In Progress,High,High,43,Dehydration,Youth,Pakistani,Car,35,12,No,Unruly Behavior,Negative,Experienced,6,0.89,Transport Delay,20,No,1,5,6,13,15,1,2024-06-13,Thursday,2024-06-13,3:00 PM,111 °F,25 °F,5 %,NNW,5 mph,0 mph,27.64 in,0.0 in,Partly Cloudy,2024-06-13 15:00:00
2024-06-13 17:24:09,21.252964,39.871369,High,0.44,Walking,Rainy,38,82,In Progress,Medium,Low,12,Fainting,Youth,Indonesian,Train,93,30,No,Security Breach,Neutral,First-Time,7,0.73,Transport Delay,26,Yes,2,1,6,13,17,1,2024-06-13,Thursday,2024-06-13,5:00 PM,109 °F,34 °F,7 %,N,6 mph,0 mph,27.61 in,0.0 in,Partly Cloudy,2024-06-13 17:00:00
2024-06-13 19:09:32,21.232019,39.956068,High,1.7,Tawaf,Rainy,36,79,Completed,High,High,0,Normal,Youth,Egyptian,Car,18,28,Yes,Medical Emergency,Neutral,First-Time,0,2.42,Transport Delay,50,Yes,4,5,6,13,19,1,2024-06-13,Thursday,2024-06-13,7:00 PM,106 °F,30 °F,7 %,NNE,2 mph,0 mph,27.61 in,0.0 in,Partly Cloudy,2024-06-13 19:00:00
2024-06-13 19:11:17,21.349846,39.888904,High,1.1,Walking,Cloudy,44,62,Completed,High,Low,4,Injured,Youth,Pakistani,Bus,119,20,Yes,Theft,Positive,First-Time,7,0.64,Crowd Congestion,31,No,5,5,6,13,19,1,2024-06-13,Thursday,2024-06-13,7:00 PM,106 °F,30 °F,7 %,NNE,2 mph,0 mph,27.61 in,0.0 in,Partly Cloudy,2024-06-13 19:00:00
2024-06-13 22:46:32,21.257491,39.807072,High,0.5800000000000001,Prayer,Cloudy,45,96,In Progress,Medium,High,36,Heatstroke,Youth,Indonesian,Car,90,17,Yes,Medical Emergency,Positive,Experienced,5,1.0,Medical Emergency,12,No,3,2,6,13,22,1,2024-06-13,Thursday,2024-06-13,11:00 PM,95 °F,30 °F,10 %,CALM,0 mph,0 mph,27.67 in,0.0 in,Fair,2024-06-13 23:00:00
2024-06-13 22:52:49,21.319709,39.990693,High,0.1,Tawaf,Cloudy,32,86,Started,Medium,Medium,39,Normal,Youth,Egyptian,Car,90,18,Yes,Medical Emergency,Negative,Experienced,7,1.0,Religious Activity,65,No,1,1,6,13,22,1,2024-06-13,Thursday,2024-06-13,11:00 PM,95 °F,30 °F,10 %,CALM,0 mph,0 mph,27.67 in,0.0 in,Fair,2024-06-13 23:00:00
2024-06-14 00:56:54,21.383302,39.970336,High,1.2,Sa’i,Rainy,31,73,Started,High,High,18,Normal,Youth,Indonesian,Walking,73,29,No,Lost Item,Negative,First-Time,0,2.15,Religious Activity,91,No,4,2,6,14,0,1,2024-06-14,Friday,2024-06-14,1:00 AM,91 °F,30 °F,11 %,WNW,6 mph,0 mph,27.64 in,0.0 in,Fair,2024-06-14 01:00:00
2024-06-14 02:20:11,21.370454,39.863803,High,1.49,Walking,Cloudy,33,60,Started,High,Medium,0,Fainting,Youth,Egyptian,Bus,4,23,No,Security Breach,Positive,Experienced,5,2.0,Medical Emergency,97,No,3,5,6,14,2,1,2024-06-14,Friday,2024-06-14,2:00 AM,90 °F,30 °F,12 %,WNW,5 mph,0 mph,27.64 in,0.0 in,Fair,2024-06-14 02:00:00
2024-06-14 05:41:01,21.208566,39.876561,High,0.22,Prayer,Rainy,45,70,Started,High,Low,31,Normal,Youth,Other,Bus,94,13,Yes,Unruly Behavior,Positive,First-Time,4,0.81,Crowd Congestion,111,No,3,5,6,14,5,1,2024-06-14,Friday,2024-06-14,6:00 AM,86 °F,28 °F,12 %,WNW,6 mph,0 mph,27.67 in,0.0 in,Fair,2024-06-14 06:00:00
2024-06-14 06:09:56,21.208329,39.94959,High,0.61,Walking,Cloudy,36,73,Completed,Low,Low,26,Injured,Youth,Egyptian,Walking,85,7,Yes,Security Breach,Positive,Experienced,7,0.84,Transport Delay,39,No,2,4,6,14,6,1,2024-06-14,Friday,2024-06-14,6:00 AM,86 °F,28 °F,12 %,WNW,6 mph,0 mph,27.67 in,0.0 in,Fair,2024-06-14 06:00:00
2024-06-14 07:38:44,21.385566,39.871738,High,1.41,Walking,Clear,40,72,In Progress,High,Medium,0,Heatstroke,Youth,Pakistani,Car,52,5,Yes,Theft,Neutral,Experienced,9,2.0,Transport Delay,19,Yes,2,4,6,14,7,1,2024-06-14,Friday,2024-06-14,8:00 AM,95 °F,23 °F,7 %,NW,7 mph,0 mph,27.67 in,0.0 in,Fair,2024-06-14 08:00:00
2024-06-14 07:41:01,21.216129,39.976074,High,0.1099999999999999,Resting,Clear,45,85,Started,Medium,Medium,57,Dehydration,Youth,Indian,Bus,75,8,Yes,Medical Emergency,Positive,First-Time,6,0.8,Medical Emergency,94,Yes,4,3,6,14,7,1,2024-06-14,Friday,2024-06-14,8:00 AM,95 °F,23 °F,7 %,NW,7 mph,0 mph,27.67 in,0.0 in,Fair,2024-06-14 08:00:00
2024-06-14 07:57:52,21.370674,39.803045,High,1.52,Prayer,Clear,45,67,Started,Low,High,11,Fainting,Youth,Indonesian,Walking,103,25,No,Theft,Positive,Experienced,9,2.41,Medical Emergency,28,Yes,4,1,6,14,7,1,2024-06-14,Friday,2024-06-14,8:00 AM,95 °F,23 °F,7 %,NW,7 mph,0 mph,27.67 in,0.0 in,Fair,2024-06-14 08:00:00
2024-06-14 08:39:32,21.302716,39.992699,High,1.28,Prayer,Cloudy,35,68,In Progress,High,Low,27,Dehydration,Youth,Pakistani,Train,3,15,No,Lost Item,Negative,First-Time,5,1.42,Religious Activity,21,No,1,5,6,14,8,1,2024-06-14,Friday,2024-06-14,9:00 AM,99 °F,19 °F,6 %,NW,5 mph,0 mph,27.67 in,0.0 in,Fair,2024-06-14 09:00:00
2024-06-14 08:51:06,21.282406,39.841983,High,0.49,Walking,Clear,41,97,Started,High,Medium,77,Heatstroke,Youth,Egyptian,Car,90,19,Yes,Medical Emergency,Negative,Experienced,8,1.0,Transport Delay,76,No,5,3,6,14,8,1,2024-06-14,Friday,2024-06-14,9:00 AM,99 °F,19 °F,6 %,NW,5 mph,0 mph,27.67 in,0.0 in,Fair,2024-06-14 09:00:00
2024-06-14 09:17:04,21.34057,39.831665,High,0.5700000000000001,Walking,Cloudy,34,75,In Progress,High,Medium,7,Dehydration,Youth,Other,Train,95,17,Yes,Medical Emergency,Negative,Experienced,9,2.25,Religious Activity,54,No,3,3,6,14,9,1,2024-06-14,Friday,2024-06-14,9:00 AM,99 °F,19 °F,6 %,NW,5 mph,0 mph,27.67 in,0.0 in,Fair,2024-06-14 09:00:00
2024-06-14 11:25:21,21.334562,39.981763,High,0.21,Prayer,Clear,30,79,Started,High,Low,59,Injured,Youth,Saudi,Car,44,30,No,Theft,Neutral,Experienced,0,2.36,Religious Activity,10,Yes,4,4,6,14,11,1,2024-06-14,Friday,2024-06-14,11:00 AM,104 °F,18 °F,5 %,NW,13 mph,0 mph,27.67 in,0.0 in,Fair,2024-06-14 11:00:00
2024-06-14 13:27:03,21.312413,39.931294,High,0.94,Resting,Rainy,35,87,Completed,High,Medium,56,Heatstroke,Youth,Indian,Walking,81,21,Yes,Lost Item,Negative,First-Time,5,1.0,Transport Delay,73,Yes,5,2,6,14,13,1,2024-06-14,Friday,2024-06-14,1:00 PM,108 °F,19 °F,4 %,WNW,13 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-14 13:00:00
2024-06-14 15:00:20,21.35669,39.998809,High,1.32,Tawaf,Clear,41,76,In Progress,Medium,Medium,40,Heatstroke,Youth,Indonesian,Bus,23,10,Yes,Medical Emergency,Neutral,First-Time,4,2.0,Crowd Congestion,37,Yes,4,1,6,14,15,1,2024-06-14,Friday,2024-06-14,3:00 PM,109 °F,21 °F,4 %,WNW,17 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-14 15:00:00
2024-06-14 16:10:00,21.341311,39.834089,High,1.29,Sa’i,Clear,38,75,Started,Medium,High,14,Normal,Youth,Pakistani,Train,2,5,No,Theft,Negative,Experienced,2,2.0,Transport Delay,47,Yes,4,2,6,14,16,1,2024-06-14,Friday,2024-06-14,4:00 PM,108 °F,21 °F,5 %,WNW,12 mph,0 mph,27.56 in,0.0 in,Fair,2024-06-14 16:00:00
2024-06-14 16:34:10,21.291532,39.913297,High,0.6399999999999999,Walking,Clear,31,96,In Progress,High,Low,59,Heatstroke,Youth,Pakistani,Bus,47,23,Yes,Security Breach,Neutral,First-Time,7,0.94,Medical Emergency,52,Yes,4,4,6,14,16,1,2024-06-14,Friday,2024-06-14,5:00 PM,106 °F,23 °F,5 %,NW,15 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-14 17:00:00
2024-06-14 16:49:33,21.263158,39.998361,High,0.71,Resting,Clear,32,86,Started,Low,Low,36,Dehydration,Youth,Saudi,Car,42,13,Yes,Unruly Behavior,Negative,First-Time,6,0.56,Transport Delay,109,Yes,2,3,6,14,16,1,2024-06-14,Friday,2024-06-14,5:00 PM,106 °F,23 °F,5 %,NW,15 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-14 17:00:00
2024-06-14 17:16:51,21.392566,39.844378,High,0.65,Walking,Clear,42,77,Completed,Low,High,19,Heatstroke,Youth,Egyptian,Walking,12,22,Yes,Theft,Neutral,First-Time,9,0.84,Medical Emergency,35,No,1,5,6,14,17,1,2024-06-14,Friday,2024-06-14,5:00 PM,106 °F,23 °F,5 %,NW,15 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-14 17:00:00
2024-06-14 20:05:16,21.326671,39.896959,High,0.48,Tawaf,Rainy,33,71,Started,Medium,Low,20,Normal,Youth,Saudi,Bus,33,21,No,Lost Item,Neutral,First-Time,1,2.08,Medical Emergency,37,No,2,5,6,14,20,1,2024-06-14,Friday,2024-06-14,8:00 PM,102 °F,19 °F,5 %,NW,10 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-14 20:00:00
2024-06-14 20:30:01,21.279275,39.814322,High,1.02,Sa’i,Cloudy,44,60,Started,High,High,0,Dehydration,Youth,Indonesian,Train,73,23,Yes,Theft,Neutral,Experienced,10,2.0,Crowd Congestion,43,No,2,3,6,14,20,1,2024-06-14,Friday,2024-06-14,9:00 PM,100 °F,23 °F,6 %,NW,15 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-14 21:00:00
2024-06-14 20:41:10,21.31907,39.854922,High,0.1,Prayer,Rainy,42,93,Started,Low,Low,28,Fainting,Youth,Saudi,Walking,90,24,Yes,Security Breach,Positive,Experienced,5,1.0,Medical Emergency,28,No,4,2,6,14,20,1,2024-06-14,Friday,2024-06-14,9:00 PM,100 °F,23 °F,6 %,NW,15 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-14 21:00:00
2024-06-14 20:44:28,21.345091,39.824634,High,1.1,Tawaf,Cloudy,35,90,Started,High,Medium,60,Normal,Youth,Saudi,Walking,76,27,Yes,Unruly Behavior,Neutral,First-Time,0,1.0,Transport Delay,23,No,5,4,6,14,20,1,2024-06-14,Friday,2024-06-14,9:00 PM,100 °F,23 °F,6 %,NW,15 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-14 21:00:00
2024-06-14 21:01:38,21.348573,39.967472,High,0.75,Tawaf,Rainy,33,75,Completed,Low,High,39,Normal,Youth,Saudi,Car,41,19,Yes,Unruly Behavior,Positive,Experienced,8,1.0,Religious Activity,45,Yes,1,1,6,14,21,1,2024-06-14,Friday,2024-06-14,9:00 PM,100 °F,23 °F,6 %,NW,15 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-14 21:00:00
2024-06-14 21:16:59,21.369465,39.999578,High,0.74,Resting,Cloudy,41,61,In Progress,Low,Low,54,Fainting,Youth,Other,Walking,71,22,No,Medical Emergency,Positive,First-Time,8,1.09,Religious Activity,91,Yes,2,4,6,14,21,1,2024-06-14,Friday,2024-06-14,9:00 PM,100 °F,23 °F,6 %,NW,15 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-14 21:00:00
2024-06-14 21:50:27,21.338711,39.862924,High,0.77,Resting,Clear,44,60,In Progress,Low,High,0,Dehydration,Youth,Other,Walking,4,6,Yes,Theft,Positive,First-Time,10,2.0,Crowd Congestion,43,Yes,5,2,6,14,21,1,2024-06-14,Friday,2024-06-14,10:00 PM,99 °F,21 °F,6 %,NW,10 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-14 22:00:00
2024-06-14 22:15:12,21.295393,39.879104,High,1.15,Walking,Cloudy,39,62,Started,Low,Low,43,Dehydration,Youth,Indonesian,Walking,86,16,No,Medical Emergency,Neutral,Experienced,6,1.53,Religious Activity,62,No,5,4,6,14,22,1,2024-06-14,Friday,2024-06-14,10:00 PM,99 °F,21 °F,6 %,NW,10 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-14 22:00:00
2024-06-14 23:08:48,21.290378,39.98899,High,1.14,Tawaf,Cloudy,32,71,Started,Low,High,25,Normal,Youth,Other,Train,74,25,No,Security Breach,Neutral,First-Time,3,2.0,Transport Delay,46,No,1,3,6,14,23,1,2024-06-14,Friday,2024-06-14,11:00 PM,95 °F,23 °F,7 %,WNW,6 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-14 23:00:00
2024-06-14 23:19:53,21.341565,39.97906,High,1.51,Prayer,Rainy,39,70,Completed,High,Medium,0,Injured,Youth,Saudi,Train,67,13,Yes,Medical Emergency,Negative,First-Time,7,2.0,Religious Activity,89,Yes,5,4,6,14,23,1,2024-06-14,Friday,2024-06-14,11:00 PM,95 °F,23 °F,7 %,WNW,6 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-14 23:00:00
2024-06-15 00:03:57,21.334119,39.812503,High,0.72,Tawaf,Clear,34,82,Started,High,Medium,73,Normal,Youth,Other,Bus,90,25,Yes,Unruly Behavior,Negative,Experienced,0,1.0,Transport Delay,60,Yes,1,5,6,15,0,1,2024-06-15,Saturday,2024-06-15,12:00 AM,93 °F,27 °F,9 %,W,6 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-15 00:00:00
2024-06-15 00:35:11,21.240288,39.830604,High,1.15,Resting,Cloudy,31,71,Completed,High,Low,18,Injured,Youth,Indonesian,Walking,80,27,Yes,Medical Emergency,Positive,First-Time,10,1.03,Medical Emergency,64,Yes,1,1,6,15,0,1,2024-06-15,Saturday,2024-06-15,1:00 AM,91 °F,25 °F,9 %,W,6 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-15 01:00:00
2024-06-15 00:48:32,21.281043,39.943403,High,1.44,Prayer,Rainy,45,84,Started,Low,Medium,0,Dehydration,Youth,Indonesian,Train,85,29,Yes,Unruly Behavior,Neutral,First-Time,7,2.41,Medical Emergency,111,No,1,1,6,15,0,1,2024-06-15,Saturday,2024-06-15,1:00 AM,91 °F,25 °F,9 %,W,6 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-15 01:00:00
2024-06-15 03:49:12,21.282409,39.992449,High,0.42,Sa’i,Rainy,30,78,In Progress,Medium,Low,42,Dehydration,Youth,Pakistani,Walking,90,7,Yes,Lost Item,Positive,Experienced,0,1.0,Transport Delay,13,Yes,4,3,6,15,3,1,2024-06-15,Saturday,2024-06-15,4:00 AM,88 °F,28 °F,12 %,W,8 mph,0 mph,27.56 in,0.0 in,Fair,2024-06-15 04:00:00
2024-06-15 04:18:25,21.215048,39.815331,High,1.72,Prayer,Rainy,33,66,In Progress,High,High,30,Injured,Youth,Indonesian,Train,31,11,No,Theft,Negative,Experienced,9,2.27,Medical Emergency,60,No,5,3,6,15,4,1,2024-06-15,Saturday,2024-06-15,4:00 AM,88 °F,28 °F,12 %,W,8 mph,0 mph,27.56 in,0.0 in,Fair,2024-06-15 04:00:00
2024-06-15 06:15:58,21.389208,39.810114,High,1.14,Resting,Cloudy,45,60,In Progress,High,High,1,Injured,Youth,Indian,Car,29,8,Yes,Unruly Behavior,Positive,Experienced,4,2.4,Religious Activity,94,Yes,2,4,6,15,6,1,2024-06-15,Saturday,2024-06-15,6:00 AM,86 °F,28 °F,12 %,WNW,5 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-15 06:00:00
2024-06-15 06:40:14,21.245434,39.816791,High,0.6399999999999999,Walking,Cloudy,44,96,Started,Low,High,76,Normal,Youth,Indian,Car,65,30,No,Medical Emergency,Negative,First-Time,5,1.0,Religious Activity,94,Yes,5,1,6,15,6,1,2024-06-15,Saturday,2024-06-15,7:00 AM,91 °F,28 °F,10 %,WNW,6 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-15 07:00:00
2024-06-15 07:49:02,21.381161,39.900783,High,1.15,Walking,Cloudy,37,60,Completed,Medium,High,10,Normal,Youth,Indian,Bus,75,13,Yes,Medical Emergency,Neutral,Experienced,4,2.0,Crowd Congestion,47,Yes,3,4,6,15,7,1,2024-06-15,Saturday,2024-06-15,8:00 AM,97 °F,30 °F,10 %,WNW,8 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-15 08:00:00
2024-06-15 13:48:58,21.2648,39.981038,High,0.37,Resting,Rainy,30,80,Completed,Low,Low,37,Heatstroke,Youth,Egyptian,Train,0,24,No,Theft,Positive,First-Time,4,2.14,Transport Delay,17,Yes,5,3,6,15,13,1,2024-06-15,Saturday,2024-06-15,2:00 PM,109 °F,25 °F,5 %,NW,14 mph,0 mph,27.53 in,0.0 in,Fair,2024-06-15 14:00:00
2024-06-15 14:32:26,21.334534,39.924941,High,1.2,Sa’i,Rainy,35,69,Started,High,Medium,0,Injured,Youth,Egyptian,Walking,0,21,Yes,Theft,Positive,First-Time,1,2.0,Medical Emergency,115,Yes,3,2,6,15,14,1,2024-06-15,Saturday,2024-06-15,3:00 PM,109 °F,19 °F,4 %,WNW,15 mph,0 mph,27.53 in,0.0 in,Fair,2024-06-15 15:00:00
2024-06-15 16:20:11,21.345422,39.943874,High,1.21,Sa’i,Cloudy,45,77,Completed,Low,High,38,Normal,Youth,Indian,Bus,84,28,Yes,Unruly Behavior,Neutral,Experienced,5,2.0,Religious Activity,50,No,4,2,6,15,16,1,2024-06-15,Saturday,2024-06-15,4:00 PM,109 °F,21 °F,4 %,NNW,20 mph,0 mph,27.53 in,0.0 in,Fair,2024-06-15 16:00:00
2024-06-15 17:34:47,21.342157,39.844556,High,0.58,Prayer,Rainy,43,63,Started,High,Medium,8,Injured,Youth,Egyptian,Bus,70,19,No,Lost Item,Positive,Experienced,9,2.36,Crowd Congestion,49,Yes,4,5,6,15,17,1,2024-06-15,Saturday,2024-06-15,6:00 PM,106 °F,19 °F,5 %,N,15 mph,0 mph,27.53 in,0.0 in,Fair,2024-06-15 18:00:00
2024-06-15 17:55:47,21.33608,39.841147,High,0.6,Prayer,Cloudy,36,64,In Progress,Medium,Low,20,Fainting,Youth,Indian,Train,100,23,Yes,Medical Emergency,Neutral,Experienced,1,1.64,Transport Delay,58,No,5,5,6,15,17,1,2024-06-15,Saturday,2024-06-15,6:00 PM,106 °F,19 °F,5 %,N,15 mph,0 mph,27.53 in,0.0 in,Fair,2024-06-15 18:00:00
2024-06-15 18:36:05,21.269802,39.992051,High,1.3,Walking,Rainy,37,70,In Progress,High,Low,17,Injured,Youth,Indonesian,Walking,67,11,Yes,Medical Emergency,Positive,Experienced,2,1.52,Crowd Congestion,58,No,5,4,6,15,18,1,2024-06-15,Saturday,2024-06-15,7:00 PM,104 °F,21 °F,5 %,N,10 mph,0 mph,27.56 in,0.0 in,Fair,2024-06-15 19:00:00
2024-06-15 18:53:57,21.387854,39.893961,High,0.12,Sa’i,Clear,41,94,Started,Medium,Low,50,Injured,Youth,Indonesian,Walking,74,20,Yes,Unruly Behavior,Negative,Experienced,8,1.0,Medical Emergency,120,Yes,1,4,6,15,18,1,2024-06-15,Saturday,2024-06-15,7:00 PM,104 °F,21 °F,5 %,N,10 mph,0 mph,27.56 in,0.0 in,Fair,2024-06-15 19:00:00
2024-06-15 19:12:53,21.288921,39.877757,High,1.55,Prayer,Rainy,35,60,Started,High,High,0,Dehydration,Youth,Indian,Bus,68,12,Yes,Security Breach,Negative,First-Time,7,2.0,Transport Delay,66,No,2,1,6,15,19,1,2024-06-15,Saturday,2024-06-15,7:00 PM,104 °F,21 °F,5 %,N,10 mph,0 mph,27.56 in,0.0 in,Fair,2024-06-15 19:00:00
2024-06-15 19:50:42,21.290104,39.934109,High,0.41,Prayer,Cloudy,35,79,Completed,Medium,Medium,30,Injured,Youth,Saudi,Walking,113,21,Yes,Unruly Behavior,Positive,First-Time,1,2.16,Religious Activity,23,No,5,5,6,15,19,1,2024-06-15,Saturday,2024-06-15,8:00 PM,100 °F,23 °F,6 %,N,7 mph,0 mph,27.56 in,0.0 in,Fair,2024-06-15 20:00:00
2024-06-15 20:23:53,21.312198,39.916123,High,1.06,Walking,Cloudy,37,70,Started,High,Low,74,Normal,Youth,Egyptian,Train,90,7,Yes,Security Breach,Neutral,Experienced,4,0.6,Medical Emergency,110,No,2,5,6,15,20,1,2024-06-15,Saturday,2024-06-15,8:00 PM,100 °F,23 °F,6 %,N,7 mph,0 mph,27.56 in,0.0 in,Fair,2024-06-15 20:00:00
2024-06-15 20:33:23,21.323132,39.947915,High,1.19,Walking,Clear,40,90,Started,Medium,Low,18,Normal,Youth,Indian,Car,50,14,Yes,Unruly Behavior,Positive,Experienced,3,2.5,Crowd Congestion,65,Yes,4,2,6,15,20,1,2024-06-15,Saturday,2024-06-15,9:00 PM,97 °F,21 °F,7 %,N,5 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-15 21:00:00
2024-06-15 21:20:40,21.234925,39.950709,High,0.18,Resting,Cloudy,31,98,In Progress,High,Low,74,Dehydration,Youth,Other,Train,90,6,Yes,Security Breach,Positive,First-Time,1,1.0,Medical Emergency,111,Yes,2,4,6,15,21,1,2024-06-15,Saturday,2024-06-15,9:00 PM,97 °F,21 °F,7 %,N,5 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-15 21:00:00
2024-06-15 21:33:08,21.206012,39.911569,High,1.51,Sa’i,Clear,42,61,Completed,Low,Low,24,Dehydration,Youth,Indian,Train,0,25,No,Medical Emergency,Neutral,Experienced,7,2.0,Medical Emergency,19,Yes,3,5,6,15,21,1,2024-06-15,Saturday,2024-06-15,10:00 PM,93 °F,23 °F,8 %,NNW,3 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-15 22:00:00
2024-06-15 23:22:37,21.235112,39.888851,High,1.05,Resting,Cloudy,40,60,Started,Low,High,4,Fainting,Youth,Indian,Train,0,6,No,Unruly Behavior,Neutral,First-Time,2,2.0,Medical Emergency,24,No,2,3,6,15,23,1,2024-06-15,Saturday,2024-06-15,11:00 PM,91 °F,23 °F,8 %,WNW,5 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-15 23:00:00
2024-06-16 00:12:14,21.358779,39.932877,High,0.5800000000000001,Prayer,Clear,38,70,In Progress,Low,Medium,80,Fainting,Youth,Egyptian,Walking,61,6,Yes,Theft,Neutral,First-Time,4,1.0,Crowd Congestion,24,No,1,4,6,16,0,1,2024-06-16,Sunday,2024-06-16,12:00 AM,90 °F,21 °F,8 %,W,5 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-16 00:00:00
2024-06-16 00:29:57,21.354122,39.941329,High,0.8400000000000001,Prayer,Rainy,34,61,In Progress,Medium,Low,0,Normal,Youth,Egyptian,Train,31,19,Yes,Theft,Positive,Experienced,3,2.49,Religious Activity,102,Yes,4,1,6,16,0,1,2024-06-16,Sunday,2024-06-16,12:00 AM,90 °F,21 °F,8 %,W,5 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-16 00:00:00
2024-06-16 01:06:31,21.349232,39.971719,High,1.14,Prayer,Rainy,35,60,Started,High,High,0,Injured,Youth,Other,Train,101,14,No,Unruly Behavior,Neutral,Experienced,10,2.34,Medical Emergency,86,Yes,1,5,6,16,1,1,2024-06-16,Sunday,2024-06-16,1:00 AM,90 °F,23 °F,9 %,W,7 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-16 01:00:00
2024-06-16 01:26:03,21.243984,39.847391,High,1.02,Prayer,Rainy,40,73,In Progress,Medium,Medium,19,Injured,Youth,Pakistani,Car,51,20,Yes,Lost Item,Neutral,First-Time,1,1.05,Crowd Congestion,93,Yes,3,1,6,16,1,1,2024-06-16,Sunday,2024-06-16,1:00 AM,90 °F,23 °F,9 %,W,7 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-16 01:00:00
2024-06-16 02:13:38,21.253997,39.805473,High,1.18,Sa’i,Rainy,35,87,Started,Low,High,40,Normal,Youth,Saudi,Walking,28,5,Yes,Theft,Negative,Experienced,5,2.27,Religious Activity,36,No,1,1,6,16,2,1,2024-06-16,Sunday,2024-06-16,2:00 AM,86 °F,25 °F,11 %,W,6 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-16 02:00:00
2024-06-16 06:02:01,21.296516,39.852291,High,0.41,Prayer,Rainy,41,86,In Progress,Low,High,25,Normal,Youth,Indian,Bus,89,30,No,Theft,Negative,Experienced,0,0.56,Crowd Congestion,109,Yes,2,1,6,16,6,1,2024-06-16,Sunday,2024-06-16,6:00 AM,82 °F,25 °F,12 %,W,6 mph,0 mph,27.64 in,0.0 in,Fair,2024-06-16 06:00:00
2024-06-16 07:23:46,21.279422,39.828619,High,0.76,Sa’i,Cloudy,41,60,Started,Low,Low,7,Injured,Youth,Indian,Walking,0,8,No,Security Breach,Negative,First-Time,6,2.0,Medical Emergency,114,Yes,4,3,6,16,7,1,2024-06-16,Sunday,2024-06-16,7:00 AM,90 °F,27 °F,10 %,WNW,3 mph,0 mph,27.64 in,0.0 in,Fair,2024-06-16 07:00:00
2024-06-16 08:26:44,21.280347,39.830954,High,0.6300000000000001,Walking,Rainy,32,90,Completed,High,High,30,Injured,Youth,Egyptian,Car,24,22,No,Theft,Neutral,First-Time,9,1.0,Crowd Congestion,68,Yes,4,2,6,16,8,1,2024-06-16,Sunday,2024-06-16,8:00 AM,95 °F,23 °F,7 %,WNW,7 mph,0 mph,27.67 in,0.0 in,Fair,2024-06-16 08:00:00
2024-06-16 08:31:17,21.231672,39.904404,High,0.8599999999999999,Walking,Rainy,32,84,Started,Medium,High,70,Normal,Youth,Other,Bus,90,19,No,Theft,Positive,First-Time,2,1.0,Transport Delay,100,Yes,3,2,6,16,8,1,2024-06-16,Sunday,2024-06-16,9:00 AM,100 °F,23 °F,6 %,WNW,6 mph,0 mph,27.67 in,0.0 in,Fair,2024-06-16 09:00:00
